latitude,longitude,year,bot_depth,secchi_depth,depth,temperature,salinity,oxygen,phosphate,total_phosphorus,silicate,nitrate_nitrite,nitrate,nitrite,ammonium,total_nitrogen,hydrogen_sulphide,ph,total_alkalinity,chlorophyll_a,site
55.0,13.29,2002,48.0,5.866666666666666,22.444444444444443,8.554277777777777,10.007722222222222,6.986111111111111,0.4588888888888889,0.6222222222222222,13.383333333333333,4.28,2.8944444444444444,0.30777777777777776,0.7444444444444445,21.950000000000003,21.855555555555558,7.582222222222222,1.9627777777777777,2.151111111111111,site_55.0_13.29
55.0,13.3,1980,45.437086092715234,3.3509933774834435,20.364238410596027,7.736291390728478,9.611258278145694,7.5763576158940396,0.3141059602649007,0.9104635761589404,8.156291390728477,4.28,2.401986754966887,0.3175496688741722,0.8894039735099338,23.594701986754966,0.9337748344370861,8.08748344370861,1.9131456953642383,2.2688741721854306,site_55.0_13.3
55.0,13.3,1981,45.99047619047619,3.959047619047619,20.142857142857142,7.231428571428571,9.589590476190477,7.4526666666666666,0.4371428571428571,0.9483809523809523,12.82095238095238,4.28,2.3514285714285714,0.16904761904761906,1.26,21.027619047619048,2.7685714285714287,7.65047619047619,1.7737142857142858,1.4361904761904762,site_55.0_13.3
55.0,13.3,1982,45.71612903225807,3.5251612903225804,20.561290322580646,8.283806451612904,9.70761935483871,7.25941935483871,0.3766451612903226,0.8974193548387096,9.676774193548388,4.28,1.5574193548387096,0.11225806451612905,0.5767741935483871,19.96967741935484,0.5051612903225806,8.036774193548387,1.7382064516129034,1.8825806451612903,site_55.0_13.3
55.0,13.3,1983,46.09036144578313,4.604819277108434,20.487951807228917,8.824698795180723,10.568807228915663,7.0362650602409635,0.6580722891566265,1.1210240963855422,13.661445783132532,4.28,2.3361445783132533,0.23289156626506027,1.0560240963855423,20.78433734939759,2.1596385542168677,8.115060240963855,1.6390662650602408,2.406024096385542,site_55.0_13.3
55.0,13.3,1984,45.63522012578616,5.215723270440251,19.842767295597483,7.837044025157232,9.944566037735848,7.006603773584906,0.4984905660377359,1.0142138364779874,15.02327044025157,4.28,2.060377358490566,0.13729559748427675,0.7528301886792453,18.27610062893082,0.8584905660377359,8.183584905660378,1.5950125786163523,1.7968553459119496,site_55.0_13.3
55.0,13.3,1985,45.920245398773005,4.234355828220859,20.773006134969325,5.914478527607361,9.503527607361963,7.420736196319018,0.5220245398773007,1.3030674846625767,12.508588957055215,4.28,1.9680981595092024,0.1579754601226994,0.7797546012269939,23.673006134969324,1.3840490797546012,7.919447852760737,1.7275582822085889,3.0920245398773005,site_55.0_13.3
55.0,13.3,1986,45.92857142857143,6.87987012987013,20.857142857142858,6.5249350649350655,10.009103896103897,7.0051948051948045,0.5310389610389611,1.4451948051948051,20.935064935064936,4.28,3.0,0.19766233766233768,1.2597402597402598,23.198051948051948,0.6467532467532467,8.058506493506494,1.738,2.251298701298701,site_55.0_13.3
55.0,13.3,1987,45.450331125827816,6.4311258278145695,21.019867549668874,6.839403973509934,9.483317880794703,7.580860927152318,0.4465562913907285,1.0505960264900662,8.725827814569536,4.28,1.6463576158940396,0.15145695364238412,0.9059602649006623,19.869536423841062,2.4880794701986755,8.445827814569537,1.738,1.7649006622516556,site_55.0_13.3
55.0,13.3,1988,45.82183908045977,7.674137931034482,20.885057471264368,7.011034482758621,9.524327586206896,7.2924137931034485,0.5567816091954023,1.423448275862069,8.544252873563218,4.28,3.0994252873563215,0.1385632183908046,0.7218390804597702,22.09022988505747,2.3005747126436784,8.356494252873564,1.7379999999999998,2.216666666666667,site_55.0_13.3
55.0,13.3,1989,45.285714285714285,8.043956043956044,21.27443234065934,8.967472527472527,9.950631868131868,6.983131868131869,0.485,1.12010989010989,9.611538461538462,4.28,1.6543956043956045,0.3467032967032967,0.8840659340659341,24.32087912087912,4.521428571428571,8.35,1.7379999999999998,2.956043956043956,site_55.0_13.3
55.0,13.3,1990,45.51012145748988,9.256275303643726,20.8034247097166,8.882384615384616,10.276927125506072,7.021538461538461,0.6875708502024293,1.2528744939271255,10.891902834008098,4.28,2.608906882591093,0.29959514170040485,0.8619433198380567,23.733198380566805,1.3137651821862348,8.03182186234818,1.738,2.214574898785425,site_55.0_13.3
55.0,13.3,1991,45.715025906735754,8.839378238341968,21.476683937823836,7.718549222797928,9.730176165803108,7.165647668393783,0.49580310880829015,0.89279792746114,10.387046632124353,4.28,2.133678756476684,0.1550259067357513,0.4564766839378238,19.2580310880829,1.0362694300518134,8.05,1.7380000000000002,3.270984455958549,site_55.0_13.3
55.0,13.3,1992,45.98421052631579,8.444736842105263,21.53684210526316,9.277157894736842,9.864257894736843,7.068631578947368,0.5248421052631579,1.0176315789473684,14.462631578947368,4.28,1.6673684210526316,0.15873684210526315,0.6294736842105263,20.33842105263158,1.5678947368421052,8.051315789473685,1.7252210526315788,3.5373684210526317,site_55.0_13.3
55.0,13.3,1993,46.28691983122363,7.531645569620253,20.895980572995782,8.305805907172996,9.770008438818566,7.255780590717299,0.4756540084388186,0.9131645569620253,11.541350210970466,4.28,1.809282700421941,0.19455696202531644,0.510548523206751,21.346413502109705,1.0,8.151940928270042,1.5684261603375527,2.6282700421940928,site_55.0_13.3
55.0,13.3,1994,46.031168831168834,7.984415584415585,21.084248687636364,8.369815584415583,10.43996883116883,7.115584415584416,0.3754285714285714,0.7692207792207791,9.58,4.28,2.798181818181818,0.21612987012987014,0.4753246753246753,24.036883116883114,1.0,8.135324675324675,1.6273038961038964,2.4015584415584414,site_55.0_13.3
55.0,13.3,1995,45.96989966555184,7.595317725752508,21.761801056655518,8.012827759197325,10.011428093645485,7.2109866220735785,0.46762541806020064,0.657943143812709,10.153846153846153,4.28,2.388963210702341,0.3794816053511706,0.3356187290969899,22.910869565217393,1.0,8.067759197324415,1.6717658862876255,1.9080267558528428,site_55.0_13.3
55.0,13.3,1996,45.91416309012875,7.710300429184549,20.42216602060086,7.517948497854078,9.614175965665236,7.711115879828326,0.3306008583690987,0.6975536480686695,8.420600858369099,4.28,1.634334763948498,0.1942489270386266,0.44420600858369097,21.727896995708157,1.0,7.97,1.653,3.453218884120172,site_55.0_13.3
55.0,13.3,1997,46.318548387096776,7.352822580645161,20.866755524596776,9.737806451612904,10.133375,7.060161290322581,0.30108870967741935,0.6824193548387097,9.524999999999999,4.28,1.5173387096774194,0.1811693548387097,0.47338709677419355,19.585887096774194,1.0,7.97,1.653,3.5560483870967743,site_55.0_13.3
55.0,13.3,1998,46.66831683168317,7.069306930693069,20.928258950495053,8.467321782178217,9.86069306930693,7.257920792079207,0.370990099009901,0.7197029702970297,11.71930693069307,4.28,2.047029702970297,0.18029702970297032,0.5311881188118812,22.00891089108911,1.0,7.970000000000001,1.653,1.6342574257425744,site_55.0_13.3
55.0,13.3,1999,46.46621621621622,6.8108108108108105,20.635135135135137,9.134594594594596,9.88931081081081,7.009527027027028,0.33905405405405403,0.7046621621621622,12.233108108108109,4.28,1.7081081081081082,0.17209459459459459,0.48918918918918924,22.366216216216216,1.0,7.97,1.653,2.4613513513513516,site_55.0_13.3
55.0,13.3,2000,46.3768115942029,8.065700483091787,20.72636038550725,8.890946859903382,9.998256038647344,7.06280193236715,0.43739130434782614,0.7999999999999999,13.49806763285024,4.28,1.7869565217391303,0.13454106280193237,0.3338164251207729,22.780676328502416,1.0,7.97,1.653,1.813768115942029,site_55.0_13.3
55.0,13.3,2001,46.58762886597938,8.978350515463918,21.06678039072165,10.119365979381444,9.533103092783506,6.8635567010309275,0.36979381443298964,0.6724226804123711,10.137628865979382,4.28,1.147422680412371,0.1508762886597938,0.4005154639175258,21.053092783505157,1.0,7.970000000000001,1.653,2.2042783505154637,site_55.0_13.3
55.0,13.3,2002,46.464285714285715,7.169387755102041,21.155610274489796,10.299275510204081,9.344704081632653,6.825306122448979,0.43158163265306126,0.7653061224489796,12.685714285714287,4.28,2.0653061224489795,0.17346938775510204,0.7591836734693879,20.40561224489796,1.0,8.111122448979591,1.653,2.139948979591837,site_55.0_13.3
55.0,13.3,2003,46.36138613861386,8.12970297029703,21.142621037029702,8.68781188118812,10.629702970297028,7.094356435643564,0.3376732673267327,0.62,9.913861386138613,4.28,1.5564356435643567,0.16425742574257426,0.4712871287128713,20.2509900990099,1.0,8.2,1.653,1.9646534653465346,site_55.0_13.3
55.0,13.3,2004,45.765822784810126,7.983544303797469,20.873417721518987,8.51106329113924,10.242518987341771,7.216392405063291,0.4029746835443038,0.6569620253164556,9.916455696202531,5.6389240506329115,1.4088607594936708,0.19537974683544304,0.3189873417721519,20.353797468354433,1.0,8.178037974683544,1.6547721518987342,1.9017721518987343,site_55.0_13.3
55.0,13.3,2005,46.47673267326732,8.255445544554455,21.21075706089109,9.188465346534652,10.289103960396039,7.023217821782178,0.6811386138613862,1.0827227722772277,14.646534653465347,5.424108910891089,1.4227722772277227,0.1052970297029703,0.27821782178217824,19.633168316831682,1.0,8.150346534653465,1.6499999999999997,1.7885643564356437,site_55.0_13.3
55.0,13.31,1994,46.0,1.8,22.196461579999998,2.771,12.006,9.46,0.54,0.99,11.6,4.28,4.9,0.24,1.1,18.6,1.0,7.38,2.48,2.9,site_55.0_13.31
55.0,13.31,1998,45.0,4.988888888888889,22.788888888888888,6.021111111111111,9.496666666666666,7.854444444444444,0.21666666666666667,0.8677777777777779,9.355555555555556,4.28,0.48888888888888893,0.062222222222222213,1.0555555555555556,38.766666666666666,1.2,8.088888888888889,1.9349999999999998,3.5444444444444443,site_55.0_13.31
55.0,13.31,2003,46.0,3.5999999999999996,22.240468888888888,4.531666666666666,9.840333333333334,8.093333333333334,0.05,0.8166666666666668,8.1,4.28,0.0,0.0,1.1333333333333333,20.299999999999997,0.3333333333333333,8.088888888888889,1.653,2.0733333333333333,site_55.0_13.31
55.0,13.4,1997,50.0,7.0,19.708312866666667,2.9205555555555556,9.331555555555555,9.06,0.41,1.29,10.9,4.28,5.0,0.78,0.3,23.1,1.0,8.19,1.648,1.1,site_55.0_13.4
55.0,13.41,1997,48.0,9.9,19.598231722222224,2.4494444444444445,9.396444444444445,6.96,1.051111111111111,2.2,20.788888888888888,4.28,7.6000000000000005,1.5222222222222221,5.2,59.0,1.0,7.569999999999999,1.648,6.2,site_55.0_13.41
55.0,13.42,1985,44.0,5.9,21.0,1.2166666666666666,10.036666666666667,8.084444444444443,0.35888888888888887,4.155555555555555,8.977777777777778,4.28,0.9333333333333333,0.09777777777777778,0.7111111111111111,28.71111111111111,1.2,8.063333333333333,1.8091111111111111,9.955555555555556,site_55.0_13.42
55.0,13.46,1996,18.0,7.0,22.39463472,-0.062,10.235,10.3,1.03,1.1,12.8,4.28,10.0,0.36,0.7,20.7,17.0,8.4,1.671,1.2,site_55.0_13.46
55.0,13.49,1993,47.0,5.233333333333333,24.5,2.7183333333333333,11.893666666666666,8.401666666666666,0.81,1.2516666666666667,16.933333333333334,4.28,6.116666666666667,0.8816666666666667,0.8833333333333333,24.916666666666668,1.0,8.06,1.6139999999999999,1.0333333333333332,site_55.0_13.49
55.0,13.56,1988,47.0,8.875,20.875,3.6412500000000003,8.961875,8.195,1.06125,1.50375,8.1625,4.28,5.45,0.11375,0.2625,22.9375,0.3,8.205,1.729375,0.8,site_55.0_13.56
55.0,13.56,1994,46.0,5.333333333333333,20.0,14.126666666666665,9.793333333333335,5.153333333333333,0.57,0.7799999999999999,10.233333333333333,4.28,4.4,0.10000000000000002,0.8000000000000002,23.2,3.266666666666667,7.94,1.7476666666666667,0.6333333333333333,site_55.0_13.56
55.0,13.63,1987,46.0,7.025,20.375,12.15625,9.937750000000001,7.075,0.22125,0.6525000000000001,29.525000000000002,4.28,0.1375,0.01,0.3,18.549999999999997,0.0,8.3275,1.56625,2.05,site_55.0_13.63
55.0,13.67,2003,47.0,6.8,20.75,15.248750000000001,10.87375,5.0,0.11,0.49,8.4,4.28,0.1,0.02,0.2,21.8,1.0,8.2,1.653,2.3,site_55.0_13.67
55.0,13.67,2005,47.0,8.552380952380952,22.175323704761905,13.40547619047619,9.576904761904762,6.489999999999999,0.4173809523809524,1.24,19.848809523809525,0.3976190476190476,1.0090476190476192,0.10095238095238096,0.9407142857142856,21.699285714285715,16.071428571428573,7.912857142857142,2.1133333333333333,3.451428571428571,site_55.0_13.67
55.0,13.68,1994,46.0,6.5,46.0,9.6,17.339,7.84,0.26,0.61,9.6,4.28,1.0,0.16,1.9,27.1,1.0,7.82,1.709,0.42,site_55.0_13.68
55.0,13.7,1993,47.0,6.916666666666667,24.5,2.9483333333333337,12.493,8.251666666666667,0.7683333333333332,1.1816666666666666,16.216666666666665,4.28,5.983333333333333,0.5783333333333333,0.9500000000000001,20.866666666666664,1.0,8.139999999999999,1.6591666666666667,0.6333333333333333,site_55.0_13.7
55.0,13.7,1997,52.0,8.85,22.394628140000002,2.9295,10.2533,7.65,0.9,1.3750000000000002,18.0,4.28,7.3,1.7,3.85,37.35,1.0,7.985000000000001,1.904,3.5,site_55.0_13.7
55.0,13.7,2003,47.0,8.0,20.75,2.26875,13.9055,7.65,0.9,1.0,18.0,4.28,7.3,1.7,1.6,23.8,0.5,8.28,1.55,1.1,site_55.0_13.7
55.0,13.75,1993,45.0,6.0874999999999995,20.25,10.465,9.4245,5.81125,0.66375,1.10125,9.2125,4.28,2.2875,0.6224999999999999,1.4875,11.299999999999999,1.0,8.1275,1.9758749999999998,0.7124999999999999,site_55.0_13.75
55.0,13.79,1993,48.0,8.0,22.25,3.3939999999999997,13.654,11.06,0.8699999999999999,1.29,10.6,4.28,5.9,1.12,0.7,23.1,0.0,8.0,2.15,1.1,site_55.0_13.79
55.0,13.82,1988,47.0,8.875,20.875,3.73875,9.5325,8.18125,0.72875,1.305,7.4375,4.28,6.45,0.375,0.1375,24.4375,0.3,8.2475,1.724875,0.8250000000000001,site_55.0_13.82
55.0,13.83,2004,49.0,9.7,22.79098132,5.927,8.458499999999999,8.5486,0.06,0.32,0.71,3.21,1.4,0.1,0.36,21.99,1.0,8.13,2.14,3.5,site_55.0_13.83
55.0,13.85,1997,52.0,7.5,22.09738298,2.9527,10.9947,4.27,0.77,1.16,3.6,4.28,0.9,0.03,0.4,12.1,1.0,8.19,1.6480000000000001,2.18,site_55.0_13.85
55.0,13.9,1993,47.0,7.26,23.4,2.9619999999999997,13.0752,8.22,0.7699999999999999,0.9359999999999999,16.919999999999998,4.28,5.619999999999999,0.736,0.36,19.22,1.0,8.024,1.7166000000000001,1.2,site_55.0_13.9
55.0,13.93,1986,48.0,10.0,20.0,-0.27166666666666667,8.0265,9.22,1.04,2.41,16.3,4.28,11.199999999999998,0.3499999999999999,0.9,20.4,0.0,7.34,1.7380000000000002,0.5,site_55.0_13.93
55.0,13.93,1987,47.0,5.8,17.142857142857142,11.362857142857141,8.793571428571429,4.991428571428571,0.65,1.07,11.4,4.28,1.2,0.12,2.0,15.0,0.0,8.39,1.738,0.9,site_55.0_13.93
55.0,13.93,1996,47.0,5.61,22.19646294,10.379999999999999,9.0775,8.078,0.492,0.909,7.26,4.28,2.43,0.0,2.75,19.85,1.0,7.9799999999999995,1.752,1.158,site_55.0_13.93
55.0,13.95,1989,46.0,3.7874999999999996,20.625,13.95875,9.795,6.5275,4.2175,5.22625,36.0375,4.28,2.8499999999999996,0.64,2.475,40.025,0.0,8.1,2.074,3.9499999999999997,site_55.0_13.95
55.0,13.97,1988,47.0,7.357142857142857,17.5,7.221428571428571,9.455928571428572,7.9750000000000005,0.7014285714285714,1.3385714285714285,5.385714285714286,4.28,5.871428571428572,0.5007142857142857,0.7000000000000001,20.057142857142857,0.12857142857142856,8.18142857142857,1.9322857142857142,2.664285714285714,site_55.0_13.97
55.0,13.97,1999,50.0,12.0,17.142857142857142,2.402857142857143,7.990142857142857,9.24,0.45,0.68,13.2,4.28,6.6,0.71,0.7,22.8,1.2,8.0,1.6,0.55,site_55.0_13.97
55.0,13.98,1986,47.0,4.8,17.142857142857142,10.845714285714285,10.082142857142857,6.93,25.2,26.5,25.0,4.28,8.0,0.29,7.0,68.0,12.7,8.0,1.589,4.0,site_55.0_13.98
55.0,13.99,1985,49.0,2.0375,20.625,-0.23875000000000002,8.737875,9.67375,0.155,0.5175000000000001,10.2,4.28,3.0875,0.28125,2.85,14.375,1.2,7.51,1.8105,1.1375,site_55.0_13.99
55.0,13.99,1989,46.0,2.3,17.142857142857142,14.42,9.354285714285714,7.21,0.8099999999999999,1.58,24.9,4.28,0.2,0.08,0.4,19.6,0.0,8.24,1.514,12.4,site_55.0_13.99
55.0,14.0,1980,47.69,3.22,22.53,8.9337,10.20326,6.6509,0.35719999999999996,0.9131999999999999,9.642000000000001,4.28,3.165,0.14859999999999998,0.722,32.084,1.14,8.0409,1.9037600000000001,5.89,site_55.0_14.0
55.0,14.0,1981,47.98850574712644,4.275862068965517,21.93103448275862,8.925057471264369,9.394137931034482,6.9398850574712645,0.41977011494252875,0.8291954022988506,24.26896551724138,4.28,2.198850574712644,0.14977011494252873,0.44367816091954027,15.551724137931034,4.287356321839081,7.715862068965517,1.786,6.719540229885056,site_55.0_14.0
55.0,14.0,1982,46.80952380952381,3.7476190476190476,22.841269841269842,5.175238095238096,9.574920634920636,7.692857142857142,0.4334920634920635,0.9520634920634921,18.946031746031746,4.28,2.411111111111111,0.09,0.8714285714285714,14.8,1.1428571428571428,7.884761904761905,1.9956666666666667,0.7,site_55.0_14.0
55.0,14.0,1983,47.0,5.18235294117647,22.88235294117647,7.67764705882353,10.599411764705883,7.19264705882353,0.6529411764705882,1.4147058823529413,21.608823529411765,4.28,3.5411764705882356,0.34411764705882353,2.423529411764706,14.8,1.2970588235294118,8.07,1.6972058823529412,0.7,site_55.0_14.0
55.0,14.0,1984,47.0,8.968421052631578,23.63157894736842,5.75578947368421,10.143684210526315,7.758421052631578,0.9326315789473684,1.8005263157894738,10.163157894736841,4.28,2.1,0.23842105263157895,1.5789473684210527,40.55263157894737,0.0,8.056315789473684,1.6212105263157894,0.7,site_55.0_14.0
55.0,14.0,1985,47.0,5.416666666666667,24.133333333333333,6.338,10.068666666666667,6.942333333333334,0.756,1.731,24.876666666666665,4.28,4.333333333333333,0.19833333333333333,1.9466666666666665,46.71666666666667,0.11999999999999998,8.172666666666666,1.7238,13.97,site_55.0_14.0
55.0,14.0,1986,47.79545454545455,5.863636363636363,22.65909090909091,5.8738636363636365,10.366909090909092,7.2268181818181825,0.5227272727272727,0.9402272727272728,19.061363636363637,4.28,2.475,0.2322727272727273,1.893181818181818,59.0,0.6136363636363636,8.03659090909091,1.7495227272727272,2.5272727272727273,site_55.0_14.0
55.0,14.0,1987,47.5,6.0,21.714285714285715,7.722380952380952,9.715238095238096,7.274047619047619,0.42642857142857143,0.8385714285714285,15.0,4.28,2.5666666666666664,0.1680952380952381,1.6809523809523808,59.0,2.5833333333333335,8.041904761904762,1.7518333333333334,1.2333333333333332,site_55.0_14.0
55.0,14.0,1988,47.82608695652174,6.0,21.891304347826086,9.764565217391304,8.760217391304348,6.611086956521739,0.5045652173913043,0.9065217391304349,16.31304347826087,4.28,1.2695652173913043,0.07391304347826087,1.8652173913043477,59.0,5.534782608695652,7.949130434782609,1.8259347826086956,1.7217391304347827,site_55.0_14.0
55.0,14.0,1989,46.354166666666664,8.625,20.479166666666668,11.706249999999999,9.619791666666666,6.059375,0.711875,1.1291666666666667,15.547916666666666,4.28,2.2895833333333333,0.19375,2.0541666666666667,59.0,1.852083333333333,7.989583333333333,1.742625,1.65625,site_55.0_14.0
55.0,14.0,1990,47.0,9.9,20.75,13.776250000000001,9.65375,5.605,0.8875,1.4175,19.7625,4.28,2.2874999999999996,0.09625,4.5125,59.0,0.3,8.00375,1.738,6.2,site_55.0_14.0
55.0,14.0,1997,51.5,9.9,22.24599058,3.1397500000000003,9.7215,1.44,2.26,2.2,43.1,4.28,10.0,0.1,5.2,59.0,1.0,7.57,1.6480000000000001,6.2,site_55.0_14.0
55.0,14.02,1989,47.0,8.0,20.75,7.40625,9.32375,7.08125,0.31375000000000003,0.79625,4.9750000000000005,4.28,0.2125,0.05,0.675,22.8,0.0,8.17875,1.526,1.0,site_55.0_14.02
55.0,14.04,1993,45.0,6.65,22.29553958,12.1879,8.8902,5.9030000000000005,0.7939999999999999,1.2730000000000001,20.880000000000003,4.28,2.0300000000000002,0.029000000000000005,2.71,21.65,1.0,8.0,1.612,1.0150000000000001,site_55.0_14.04
55.0,14.06,1988,48.0,3.5,23.48464775,3.1759,8.2682,7.139999999999999,10.98,11.95,113.9,4.28,133.5,0.21000000000000002,1.4,195.6,0.3,8.2,1.7899999999999998,2.0,site_55.0_14.06
55.0,14.07,1994,48.0,6.3,48.0,3.2,16.5,3.35,0.05,0.42,4.6,4.28,0.2,0.05,0.4,25.7,1.0,8.1,1.69,1.8,site_55.0_14.07
55.0,14.08,1980,47.21875,3.2229166666666664,20.635416666666668,5.595833333333334,10.09909375,7.5471875,0.46187500000000004,0.9872916666666667,11.171875,4.28,3.797916666666667,0.1509375,0.39166666666666666,21.505208333333332,0.78125,8.308020833333332,1.6608541666666667,1.9494791666666667,site_55.0_14.08
55.0,14.08,1981,47.31683168316832,3.8603960396039603,21.099009900990097,7.6348514851485145,9.359811881188119,7.223663366336634,0.5646534653465347,0.8705940594059407,11.84950495049505,4.28,1.5128712871287129,0.13386138613861387,0.903960396039604,25.966336633663367,3.277227722772277,8.087722772277228,1.681732673267327,1.3026732673267325,site_55.0_14.08
55.0,14.08,1982,47.351851851851855,3.9827160493827165,21.02469135802469,8.097654320987655,9.40133950617284,6.957716049382717,0.9266666666666667,0.8789506172839505,14.017283950617285,4.28,3.098148148148148,0.14555555555555558,1.0290123456790123,22.087037037037035,0.9333333333333332,8.131172839506172,1.6076851851851852,1.649753086419753,site_55.0_14.08
55.0,14.08,1983,47.302083333333336,5.3999999999999995,21.09375,8.09625,10.166515625,7.092708333333333,0.8497916666666666,1.2052604166666667,18.5375,4.28,3.1333333333333333,0.21932291666666667,1.671875,23.51354166666667,2.3718749999999997,8.085885416666667,1.5994583333333334,1.4390104166666668,site_55.0_14.08
55.0,14.08,1984,47.06024096385542,5.954819277108434,20.58433734939759,8.335602409638554,10.41777108433735,7.085240963855422,0.6989759036144578,1.336325301204819,14.78734939759036,4.28,2.2843373493975903,0.12957831325301206,1.0493975903614456,25.548192771084338,0.6090361445783132,8.007650602409639,1.6291867469879517,1.435301204819277,site_55.0_14.08
