id,datasetid,datecollected,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,scientificname,aphiaid,scientificnameaccepted,modified,institutioncode,collectioncode,yearcollected,startyearcollected,endyearcollected,monthcollected,startmonthcollected,endmonthcollected,daycollected,startdaycollected,enddaycollected,seasoncollected,timeofday,starttimeofday,endtimeofday,timezone,waterbody,country,stateprovince,county,recordnumber,fieldnumber,startdecimallongitude,enddecimallongitude,startdecimallatitude,enddecimallatitude,georeferenceprotocol,minimumdepthinmeters,maximumdepthinmeters,occurrenceid,scientificnameauthorship,scientificnameid,rankname,kingdom,phylum,class,order,family,genus,subgenus,specificepithet,infraspecificepithet,aphiaidaccepted,occurrenceremarks,basisofrecord,typestatus,catalognumber,references,recordedby,identifiedby,yearidentified,monthidentified,dayidentified,preparations,samplingeffort,samplingprotocol,qc,eventid,datageneralizations,eventremarks,locationremarks,associatedsequences,associatedmedia,organismid,geodeticdatum,dynamicproperties,identificationverificationstatus,identificationreferences,organismquantity,organismquantitytype,samplesizevalue,samplesizeunit,materialsampleid,taxonconceptid,dnaderived,verbatimidentification,higherclassification,taxonid,"AreaBedSamp (m^2)","Count (Dmnless)"
30529562,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Gammarus salinus",http://marinespecies.org/aphia.php?p=taxdetails&id=102292,"Gammarus salinus",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495851_urn:lsid:marinespecies.org:taxname:102292,"Spooner, 1947",urn:lsid:marinespecies.org:taxname:102292,Species,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,,salinus,,http://marinespecies.org/aphia.php?p=taxdetails&id=102292,,MaterialSample,,495851_urn:lsid:marinespecies.org:taxname:102292,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30497,,,,,,,,,,,,,,,,,false,,,,0.3,1
30529563,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Edwardsia danica",http://marinespecies.org/aphia.php?p=taxdetails&id=100882,"Edwardsia danica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495852_urn:lsid:marinespecies.org:taxname:100882,"Carlgren, 1921",urn:lsid:marinespecies.org:taxname:100882,Species,Animalia,Cnidaria,Hexacorallia,Actiniaria,Edwardsiidae,Edwardsia,,danica,,http://marinespecies.org/aphia.php?p=taxdetails&id=100882,,MaterialSample,,495852_urn:lsid:marinespecies.org:taxname:100882,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30498,,,,,,,,,,,,,,,,,false,,,,0.3,10
30529564,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Abra alba",http://marinespecies.org/aphia.php?p=taxdetails&id=141433,"Abra alba",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495853_urn:lsid:marinespecies.org:taxname:141433,"(W. Wood, 1802)",urn:lsid:marinespecies.org:taxname:141433,Species,Animalia,Mollusca,Bivalvia,Cardiida,Semelidae,Abra,,alba,,http://marinespecies.org/aphia.php?p=taxdetails&id=141433,,MaterialSample,,495853_urn:lsid:marinespecies.org:taxname:141433,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30499,,,,,,,,,,,,,,,,,false,,,,0.3,2799
30529565,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Arctica islandica",http://marinespecies.org/aphia.php?p=taxdetails&id=138802,"Arctica islandica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495854_urn:lsid:marinespecies.org:taxname:138802,"(Linnaeus, 1767)",urn:lsid:marinespecies.org:taxname:138802,Species,Animalia,Mollusca,Bivalvia,Venerida,Arcticidae,Arctica,,islandica,,http://marinespecies.org/aphia.php?p=taxdetails&id=138802,,MaterialSample,,495854_urn:lsid:marinespecies.org:taxname:138802,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30500,,,,,,,,,,,,,,,,,false,,,,0.3,92
30529566,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Astarte borealis",http://marinespecies.org/aphia.php?p=taxdetails&id=138818,"Astarte borealis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495855_urn:lsid:marinespecies.org:taxname:138818,"(Schumacher, 1817)",urn:lsid:marinespecies.org:taxname:138818,Species,Animalia,Mollusca,Bivalvia,Carditida,Astartidae,Astarte,,borealis,,http://marinespecies.org/aphia.php?p=taxdetails&id=152398,,MaterialSample,,495855_urn:lsid:marinespecies.org:taxname:138818,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30501,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529567,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Macoma balthica",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,"Macoma balthica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495856_urn:lsid:marinespecies.org:taxname:141579,"(Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:141579,Species,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,,MaterialSample,,495856_urn:lsid:marinespecies.org:taxname:141579,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30502,,,,,,,,,,,,,,,,,false,,,,0.3,10
30529568,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Mya arenaria",http://marinespecies.org/aphia.php?p=taxdetails&id=140430,"Mya arenaria",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495857_urn:lsid:marinespecies.org:taxname:140430,"Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:140430,Species,Animalia,Mollusca,Bivalvia,Myida,Myidae,Mya,,arenaria,,http://marinespecies.org/aphia.php?p=taxdetails&id=140430,,MaterialSample,,495857_urn:lsid:marinespecies.org:taxname:140430,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30503,,,,,,,,,,,,,,,,,false,,,,0.3,1
30529569,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Mysella bidentata",http://marinespecies.org/aphia.php?p=taxdetails&id=140380,"Mysella bidentata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495858_urn:lsid:marinespecies.org:taxname:140380,"(Montagu, 1803)",urn:lsid:marinespecies.org:taxname:140380,Species,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Mysella,,bidentata,,http://marinespecies.org/aphia.php?p=taxdetails&id=345281,,MaterialSample,,495858_urn:lsid:marinespecies.org:taxname:140380,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30504,,,,,,,,,,,,,,,,,false,,,,0.3,289
30529570,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Mytilus edulis",http://marinespecies.org/aphia.php?p=taxdetails&id=140480,"Mytilus edulis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495859_urn:lsid:marinespecies.org:taxname:140480,"Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:140480,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,,edulis,,http://marinespecies.org/aphia.php?p=taxdetails&id=140480,,MaterialSample,,495859_urn:lsid:marinespecies.org:taxname:140480,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30505,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529571,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Parvicardium ovale",http://marinespecies.org/aphia.php?p=taxdetails&id=139011,"Parvicardium ovale",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495860_urn:lsid:marinespecies.org:taxname:139011,"(G. B. Sowerby II, 1840)",urn:lsid:marinespecies.org:taxname:139011,Species,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Parvicardium,,ovale,,http://marinespecies.org/aphia.php?p=taxdetails&id=138999,,MaterialSample,,495860_urn:lsid:marinespecies.org:taxname:139011,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30506,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529572,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Phaxas pellucidus",http://marinespecies.org/aphia.php?p=taxdetails&id=140737,"Phaxas pellucidus",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495861_urn:lsid:marinespecies.org:taxname:140737,"(Pennant, 1777)",urn:lsid:marinespecies.org:taxname:140737,Species,Animalia,Mollusca,Bivalvia,Adapedonta,Pharidae,Phaxas,,pellucidus,,http://marinespecies.org/aphia.php?p=taxdetails&id=140737,,MaterialSample,,495861_urn:lsid:marinespecies.org:taxname:140737,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30507,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529573,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Eucratea loricata",http://marinespecies.org/aphia.php?p=taxdetails&id=111361,"Eucratea loricata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495862_urn:lsid:marinespecies.org:taxname:111361,"(Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:111361,Species,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Eucrateidae,Eucratea,,loricata,,http://marinespecies.org/aphia.php?p=taxdetails&id=111361,,MaterialSample,,495862_urn:lsid:marinespecies.org:taxname:111361,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30508,,,,,,,,,,,,,,,,,false,,,,0.3,1
30529574,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Diastylis rathkei",http://marinespecies.org/aphia.php?p=taxdetails&id=110487,"Diastylis rathkei",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495863_urn:lsid:marinespecies.org:taxname:110487,"(Krøyer, 1841)",urn:lsid:marinespecies.org:taxname:110487,Species,Animalia,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,,rathkei,,http://marinespecies.org/aphia.php?p=taxdetails&id=110487,,MaterialSample,,495863_urn:lsid:marinespecies.org:taxname:110487,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30509,,,,,,,,,,,,,,,,,false,,,,0.3,88
30529575,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Asterias rubens",http://marinespecies.org/aphia.php?p=taxdetails&id=123776,"Asterias rubens",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495864_urn:lsid:marinespecies.org:taxname:123776,"Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:123776,Species,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,,rubens,,http://marinespecies.org/aphia.php?p=taxdetails&id=123776,,MaterialSample,,495864_urn:lsid:marinespecies.org:taxname:123776,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30510,,,,,,,,,,,,,,,,,false,,,,0.3,1
30529576,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Hydrobia ulvae",http://marinespecies.org/aphia.php?p=taxdetails&id=140126,"Hydrobia ulvae",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495865_urn:lsid:marinespecies.org:taxname:140126,"(Pennant, 1777)",urn:lsid:marinespecies.org:taxname:140126,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Hydrobia,,ulvae,,http://marinespecies.org/aphia.php?p=taxdetails&id=151628,,MaterialSample,,495865_urn:lsid:marinespecies.org:taxname:140126,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30511,,,,,,,,,,,,,,,,,false,,,,0.3,10
30529577,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Halitholus yoldiaarcticae",http://marinespecies.org/aphia.php?p=taxdetails&id=117787,"Halitholus yoldiaarcticae",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495866_urn:lsid:marinespecies.org:taxname:117787,"(Birula, 1897)",urn:lsid:marinespecies.org:taxname:117787,Species,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Halitholus,,yoldiaarcticae,,http://marinespecies.org/aphia.php?p=taxdetails&id=834720,,MaterialSample,,495866_urn:lsid:marinespecies.org:taxname:117787,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30512,,,,,,,,,,,,,,,,,false,,,,0.3,1
30529578,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Hartlaubella gelatinosa",http://marinespecies.org/aphia.php?p=taxdetails&id=117378,"Hartlaubella gelatinosa",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495867_urn:lsid:marinespecies.org:taxname:117378,"(Pallas, 1766)",urn:lsid:marinespecies.org:taxname:117378,Species,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Hartlaubella,,gelatinosa,,http://marinespecies.org/aphia.php?p=taxdetails&id=117378,,MaterialSample,,495867_urn:lsid:marinespecies.org:taxname:117378,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30513,,,,,,,,,,,,,,,,,false,,,,0.3,1
30529579,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Bylgides sarsi",http://marinespecies.org/aphia.php?p=taxdetails&id=130735,"Bylgides sarsi",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495868_urn:lsid:marinespecies.org:taxname:130735,"(Kinberg in Malmgren, 1866)",urn:lsid:marinespecies.org:taxname:130735,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bylgides,,sarsi,,http://marinespecies.org/aphia.php?p=taxdetails&id=130735,,MaterialSample,,495868_urn:lsid:marinespecies.org:taxname:130735,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30514,,,,,,,,,,,,,,,,,false,,,,0.3,20
30529580,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Euchone papillosa",http://marinespecies.org/aphia.php?p=taxdetails&id=130906,"Euchone papillosa",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495869_urn:lsid:marinespecies.org:taxname:130906,"(Sars, 1851)",urn:lsid:marinespecies.org:taxname:130906,Species,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Euchone,,papillosa,,http://marinespecies.org/aphia.php?p=taxdetails&id=130906,,MaterialSample,,495869_urn:lsid:marinespecies.org:taxname:130906,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30515,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529581,https://marineinfo.org/id/dataset/601,2004-02-13T00:00:00,54.18,11.75,,"Eulalia bilineata",http://marinespecies.org/aphia.php?p=taxdetails&id=130624,"Eulalia bilineata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",2004,,,2,,,13,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495870_urn:lsid:marinespecies.org:taxname:130624,"(Johnston, 1840)",urn:lsid:marinespecies.org:taxname:130624,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia,,bilineata,,http://marinespecies.org/aphia.php?p=taxdetails&id=130624,,MaterialSample,,495870_urn:lsid:marinespecies.org:taxname:130624,,,,,,,,,,30,ze4_2004-02-13_54.18_20.4_30516,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529582,https://marineinfo.org/id/dataset/601,1986-10-26T00:00:00,55,14.08,,"Perigonimus repens",http://marinespecies.org/aphia.php?p=taxdetails&id=151922,,2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1986,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,48,48,496788_urn:lsid:marinespecies.org:taxname:151922,,urn:lsid:marinespecies.org:taxname:151922,,,,,,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=151911,,MaterialSample,,496788_urn:lsid:marinespecies.org:taxname:151922,,,,,,,,,,30,ze10_1986-10-26_55_48_31434,,,,,,,,,,,,,,,,,false,,,,0.3,1
30529583,https://marineinfo.org/id/dataset/601,1986-10-26T00:00:00,55,14.08,,"Capitella capitata",http://marinespecies.org/aphia.php?p=taxdetails&id=129876,"Capitella capitata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1986,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,48,48,496789_urn:lsid:marinespecies.org:taxname:129876,"(Fabricius, 1780)",urn:lsid:marinespecies.org:taxname:129876,Species,Animalia,Annelida,Polychaeta,,Capitellidae,Capitella,,capitata,,http://marinespecies.org/aphia.php?p=taxdetails&id=129876,,MaterialSample,,496789_urn:lsid:marinespecies.org:taxname:129876,,,,,,,,,,30,ze10_1986-10-26_55_48_31435,,,,,,,,,,,,,,,,,false,,,,0.3,6
30529584,https://marineinfo.org/id/dataset/601,1986-10-26T00:00:00,55,14.08,,"Heteromastus filiformis",http://marinespecies.org/aphia.php?p=taxdetails&id=129884,"Heteromastus filiformis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1986,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,48,48,496790_urn:lsid:marinespecies.org:taxname:129884,"(Claparède, 1864)",urn:lsid:marinespecies.org:taxname:129884,Species,Animalia,Annelida,Polychaeta,,Capitellidae,Heteromastus,,filiformis,,http://marinespecies.org/aphia.php?p=taxdetails&id=129884,,MaterialSample,,496790_urn:lsid:marinespecies.org:taxname:129884,,,,,,,,,,30,ze10_1986-10-26_55_48_31436,,,,,,,,,,,,,,,,,false,,,,0.3,9
30529585,https://marineinfo.org/id/dataset/601,1986-10-26T00:00:00,55,14.08,,"Trochochaeta multisetosa",http://marinespecies.org/aphia.php?p=taxdetails&id=131576,"Trochochaeta multisetosa",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1986,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,48,48,496791_urn:lsid:marinespecies.org:taxname:131576,"(Örsted, 1844)",urn:lsid:marinespecies.org:taxname:131576,Species,Animalia,Annelida,Polychaeta,Spionida,Trochochaetidae,Trochochaeta,,multisetosa,,http://marinespecies.org/aphia.php?p=taxdetails&id=131576,,MaterialSample,,496791_urn:lsid:marinespecies.org:taxname:131576,,,,,,,,,,30,ze10_1986-10-26_55_48_31437,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529586,https://marineinfo.org/id/dataset/601,1986-10-26T00:00:00,55,14.08,,"Halicryptus spinulosus",http://marinespecies.org/aphia.php?p=taxdetails&id=101156,"Halicryptus spinulosus",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1986,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,48,48,496792_urn:lsid:marinespecies.org:taxname:101156,"von Siebold, 1849",urn:lsid:marinespecies.org:taxname:101156,Species,Animalia,Priapulida,,Halicryptomorpha,Halicryptidae,Halicryptus,,spinulosus,,http://marinespecies.org/aphia.php?p=taxdetails&id=101156,,MaterialSample,,496792_urn:lsid:marinespecies.org:taxname:101156,,,,,,,,,,30,ze10_1986-10-26_55_48_31438,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529587,https://marineinfo.org/id/dataset/601,1987-10-30T00:00:00,55,14.08,,"Pontoporeia femorata",http://marinespecies.org/aphia.php?p=taxdetails&id=103079,"Pontoporeia femorata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1987,,,10,,,30,,,autumn,,,,,,,,,,,,,,,,48,48,496793_urn:lsid:marinespecies.org:taxname:103079,"Krøyer, 1842",urn:lsid:marinespecies.org:taxname:103079,Species,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Pontoporeia,,femorata,,http://marinespecies.org/aphia.php?p=taxdetails&id=103079,,MaterialSample,,496793_urn:lsid:marinespecies.org:taxname:103079,,,,,,,,,,30,ze10_1987-10-30_55_48_31439,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529588,https://marineinfo.org/id/dataset/601,1987-10-30T00:00:00,55,14.08,,"Arctica islandica",http://marinespecies.org/aphia.php?p=taxdetails&id=138802,"Arctica islandica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1987,,,10,,,30,,,autumn,,,,,,,,,,,,,,,,48,48,496794_urn:lsid:marinespecies.org:taxname:138802,"(Linnaeus, 1767)",urn:lsid:marinespecies.org:taxname:138802,Species,Animalia,Mollusca,Bivalvia,Venerida,Arcticidae,Arctica,,islandica,,http://marinespecies.org/aphia.php?p=taxdetails&id=138802,,MaterialSample,,496794_urn:lsid:marinespecies.org:taxname:138802,,,,,,,,,,30,ze10_1987-10-30_55_48_31440,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529589,https://marineinfo.org/id/dataset/601,1987-10-30T00:00:00,55,14.08,,"Macoma balthica",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,"Macoma balthica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1987,,,10,,,30,,,autumn,,,,,,,,,,,,,,,,48,48,496795_urn:lsid:marinespecies.org:taxname:141579,"(Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:141579,Species,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,,MaterialSample,,496795_urn:lsid:marinespecies.org:taxname:141579,,,,,,,,,,30,ze10_1987-10-30_55_48_31441,,,,,,,,,,,,,,,,,false,,,,0.3,15
30529590,https://marineinfo.org/id/dataset/601,1987-10-30T00:00:00,55,14.08,,"Diastylis rathkei",http://marinespecies.org/aphia.php?p=taxdetails&id=110487,"Diastylis rathkei",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1987,,,10,,,30,,,autumn,,,,,,,,,,,,,,,,48,48,496796_urn:lsid:marinespecies.org:taxname:110487,"(Krøyer, 1841)",urn:lsid:marinespecies.org:taxname:110487,Species,Animalia,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,,rathkei,,http://marinespecies.org/aphia.php?p=taxdetails&id=110487,,MaterialSample,,496796_urn:lsid:marinespecies.org:taxname:110487,,,,,,,,,,30,ze10_1987-10-30_55_48_31442,,,,,,,,,,,,,,,,,false,,,,0.3,6
30529591,https://marineinfo.org/id/dataset/601,1987-10-30T00:00:00,55,14.08,,"Neomysis integer",http://marinespecies.org/aphia.php?p=taxdetails&id=120136,"Neomysis integer",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1987,,,10,,,30,,,autumn,,,,,,,,,,,,,,,,48,48,496797_urn:lsid:marinespecies.org:taxname:120136,"(Leach, 1814)",urn:lsid:marinespecies.org:taxname:120136,Species,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,,integer,,http://marinespecies.org/aphia.php?p=taxdetails&id=120136,,MaterialSample,,496797_urn:lsid:marinespecies.org:taxname:120136,,,,,,,,,,30,ze10_1987-10-30_55_48_31443,,,,,,,,,,,,,,,,,false,,,,0.3,3
30529592,https://marineinfo.org/id/dataset/601,1987-10-30T00:00:00,55,14.08,,"Bylgides sarsi",http://marinespecies.org/aphia.php?p=taxdetails&id=130735,"Bylgides sarsi",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1987,,,10,,,30,,,autumn,,,,,,,,,,,,,,,,48,48,496798_urn:lsid:marinespecies.org:taxname:130735,"(Kinberg in Malmgren, 1866)",urn:lsid:marinespecies.org:taxname:130735,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bylgides,,sarsi,,http://marinespecies.org/aphia.php?p=taxdetails&id=130735,,MaterialSample,,496798_urn:lsid:marinespecies.org:taxname:130735,,,,,,,,,,30,ze10_1987-10-30_55_48_31444,,,,,,,,,,,,,,,,,false,,,,0.3,18
30529593,https://marineinfo.org/id/dataset/601,1987-10-30T00:00:00,55,14.08,,"Heteromastus filiformis",http://marinespecies.org/aphia.php?p=taxdetails&id=129884,"Heteromastus filiformis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1987,,,10,,,30,,,autumn,,,,,,,,,,,,,,,,48,48,496799_urn:lsid:marinespecies.org:taxname:129884,"(Claparède, 1864)",urn:lsid:marinespecies.org:taxname:129884,Species,Animalia,Annelida,Polychaeta,,Capitellidae,Heteromastus,,filiformis,,http://marinespecies.org/aphia.php?p=taxdetails&id=129884,,MaterialSample,,496799_urn:lsid:marinespecies.org:taxname:129884,,,,,,,,,,30,ze10_1987-10-30_55_48_31445,,,,,,,,,,,,,,,,,false,,,,0.3,3
